filename,wc_mmolg,split
DB1-Al2O6-irmof6_B-irmof7_B_No249_repeat.cif,0.319114,train
DB0-m2_o13_o20_f0_pcu.sym.20_repeat.cif,0.1885319999999999,train
DB0-m2_o1_o4_f0_nbo.sym.129_repeat.cif,0.423784,train
DB0-m2_o9_o26_f0_pcu.sym.46_repeat.cif,0.378398,train
DB0-m3_o153_o155_f0_fsc.sym.29_repeat.cif,2.617405,train
DB0-m2_o17_o27_f0_pcu.sym.115_repeat.cif,0.6088529999999999,train
DB0-m3_o14_o27_f0_nbo.sym.23_repeat.cif,0.2522219999999999,train
DB0-m2_o1_o25_f0_pcu.sym.73_repeat.cif,0.5105160000000001,train
DB0-m3_o45_o6_f0_fsc.sym.44_repeat.cif,1.070772,train
DB13-acs-Syn029848_repeat.cif,1.044895,train
DB1-Zn2O8-irmof20_A-mof200_No7_repeat.cif,0.284736,train
DB0-m29_o88_o450_f0_pts.sym.94_repeat.cif,0.241082,train
DB7-ddmof_6997_repeat.cif,0.310656,train
DB0-m3_o4_o22_f0_nbo.sym.50_repeat.cif,0.3563269999999999,train
DB0-m2_o13_etb-e_repeat.cif,0.23079,train
DB0-m3_o151_o23_f0_fsc.sym.31_repeat.cif,1.331381,train
DB0-m29_o92_o78_f0_pts.sym.73_repeat.cif,1.202032,train
DB0-m2_o19_o26_f0_pcu.sym.46_repeat.cif,0.176396,train
DB5-hypotheticalMOF_31988_0_0_2_11_17_6_repeat.cif,0.4731189999999999,train
DB7-ddmof_23296_repeat.cif,0.2375,train
DB0-m29_o99_o86_f0_pts.sym.24_repeat.cif,0.350996,train
DB0-m3_o48_o159_f0_fsc.sym.67_repeat.cif,2.260205,train
DB0-m3_o16_o23_f0_pcu.sym.15_repeat.cif,0.513465,train
DB0-m3_o13_o46_f0_fsc.sym.36_repeat.cif,2.665745,train
DB0-m2_o7_o16_f0_pcu.sym.132_repeat.cif,0.608132,train
DB0-m3_o13_o109_f0_fsc.sym.20_repeat.cif,2.554134,train
DB0-m29_o99_o109_f0_pts.sym.7_repeat.cif,0.529694,train
DB0-m2_o2_o10_f0_pcu.sym.36_repeat.cif,0.594674,train
DB0-m29_o99_o108_f0_pts.sym.37_repeat.cif,0.642313,train
DB0-m29_o84_o47_f0_pts.sym.44_repeat.cif,3.363649,train
DB0-m2_o6_o24_f0_nbo.sym.133_repeat.cif,0.117536,train
DB0-m3_o7_o11_f0_pcu.sym.20_repeat.cif,0.198152,train
DB0-m2_o1_o4_f0_pcu.sym.86_repeat.cif,0.839824,train
DB0-m3_o25_o149_f0_fsc.sym.63_repeat.cif,1.1906079999999997,train
DB0-m3_o17_o143_f0_fsc.sym.4_repeat.cif,2.448346,train
DB1-Zn2O8N2-BDC_A-irmof8_A_No260_repeat.cif,0.400311,train
DB0-m29_o90_o530_f0_pts.sym.24_repeat.cif,0.3184799999999999,train
DB0-m2_o6_o25_f0_pcu.sym.21_repeat.cif,0.254704,train
DB0-m2_o7_o24_f0_nbo.sym.116_repeat.cif,0.134343,train
DB0-m3_o1530_o23_f0_fsc.sym.51_repeat.cif,2.025565,train
DB0-m3_o520_o25_f0_fsc.sym.40_repeat.cif,1.6729040000000002,train
DB0-m2_o11_o19_f0_nbo.sym.12_repeat.cif,0.095532,train
DB0-m3_o8_o13_f0_pcu.sym.43_repeat.cif,0.251932,train
DB1-Zn2O8-irmof7_A-mof177_No27_repeat.cif,2.536227,train
DB0-m3_o22_o25_f0_pcu.sym.51_repeat.cif,1.065701,train
DB0-m3_o44_o13_f0_fsc.sym.85_repeat.cif,2.900221,train
DB0-m29_o80_o108_f0_pts.sym.75_repeat.cif,0.7093200000000002,train
DB1-Cu2O8-AZO_A-irmof20_A_No32_repeat.cif,0.206588,train
DB0-m3_o112_o21_f0_fsc.sym.14_repeat.cif,3.060144,train
DB0-m3_o160_o1500_f0_fsc.sym.27_repeat.cif,0.825831,train
DB0-m3_o11_o25_f0_nbo.sym.45_repeat.cif,0.224225,train
DB0-m3_o7_o15_f0_nbo.sym.81_repeat.cif,0.339836,train
DB0-m3_o11_o17_f0_nbo.sym.138_repeat.cif,0.281983,train
DB0-m9_o2_o13_f0_sra.sym.11_repeat.cif,0.685237,train
DB0-m2_o7_o15_f0_pcu.sym.17_repeat.cif,0.151448,train
DB0-m3_o5_o9_f0_nbo.sym.105_repeat.cif,0.473373,train
DB1-Cu2O8-fum_A-irmof8_A_No183_repeat.cif,0.925641,train
DB0-m3_o152_o1_f0_fsc.sym.3_repeat.cif,2.734601,train
DB0-m2_o22_o28_f0_nbo.sym.66_repeat.cif,0.454647,train
DB0-m29_o80_o44_f0_pts.sym.41_repeat.cif,1.3998590000000002,train
DB0-m3_o450_o21_f0_fsc.sym.35_repeat.cif,1.925152,train
DB1-Zn2O8-ADC_A-DPAC_A_No219_repeat.cif,0.3467219999999999,train
DB1-Zn2O8N2-ADC_A-irmof7_A_No591_repeat.cif,0.282958,train
DB0-m3_o3_o25_f0_pcu.sym.72_repeat.cif,0.4912519999999999,train
DB0-m3_o21_o45_f0_fsc.sym.31_repeat.cif,0.8647370000000001,train
DB13-cds-Syn038987_repeat.cif,0.242412,train
DB6-cuf_6983_repeat.cif,0.792773,train
DB0-m3_o25_o28_f0_nbo.sym.117_repeat.cif,0.17695,train
DB0-m3_o20_o25_f0_nbo.sym.110_repeat.cif,0.136228,train
DB7-ddmof_23714_repeat.cif,0.1833229999999999,train
DB0-m2_o12_o26_f0_pcu.sym.25_repeat.cif,0.391703,train
DB0-m3_o1_o510_f0_fsc.sym.2_repeat.cif,2.5072179999999995,train
DB0-m3_o146_o13_f0_fsc.sym.73_repeat.cif,0.846704,train
DB0-m2_o3_o12_f0_pcu.sym.52_repeat.cif,0.351732,train
DB1-Cu2O8N2-DPAC_A-irmof6_A_No347_repeat.cif,0.268967,train
DB0-m2_o13_o32_xbe_repeat.cif,0.182466,train
DB0-m3_o27_o28_f0_nbo.sym.28_repeat.cif,0.25017,train
DB6-cuf_6640_repeat.cif,1.572753,train
DB0-m29_o80_o151_f0_pts.sym.58_repeat.cif,1.281227,train
DB0-m29_o88_o113_f0_pts.sym.34_repeat.cif,0.647984,train
DB0-m3_o11_o11_f0_nbo.sym.12_repeat.cif,0.211054,train
DB0-m2_o1_o7_f0_nbo.sym.3_repeat.cif,0.138447,train
DB0-m3_o45_o158_f0_fsc.sym.24_repeat.cif,3.554484,train
DB0-m29_o96_o46_f0_pts.sym.1_repeat.cif,0.8205150000000001,train
DB0-m3_o5_o28_f0_nbo.sym.11_repeat.cif,0.262339,train
DB1-Cu2O8N2-irmof10_A-irmof14_A_No103_repeat.cif,0.411151,train
DB1-Cu2O8N2-AZO_A_No14_repeat.cif,0.2411439999999999,train
DB0-m2_o3_o22_f0_nbo.sym.82_repeat.cif,0.152835,train
DB1-Cu2O8-irmof7_A-NCO_A_No11_repeat.cif,3.30936,train
DB0-m3_o9_o24_f0_nbo.sym.114_repeat.cif,1.0226030000000002,train
DB0-m3_o148_o6_f0_fsc.sym.22_repeat.cif,0.890344,train
DB1-Cu2O8-ADC_A-AZO_A_No124_repeat.cif,0.1258459999999999,train
DB5-hypotheticalMOF_5068018_2_0_2_20_25_2_repeat.cif,0.144964,train
DB1-Cu2O8-irmof8_A-NiC4_No17_repeat.cif,0.268016,train
DB0-m2_o11_o23_f0_pcu.sym.103_repeat.cif,2.210214,train
DB1-Zn2O8N2-AZO_A-irmof7_A_No72_repeat.cif,0.242627,train
DB0-m29_o96_o450_f0_pts.sym.48_repeat.cif,0.55823,train
DB0-m23_o1_o19_f0_pcu_repeat.cif,1.524642,train
DB0-m3_o25_o148_f0_fsc.sym.33_repeat.cif,1.968465,train
DB0-m2_o1_o7_f0_pcu.sym.14_repeat.cif,0.253685,train
DB1-Cu2N8-fum_B-irmof6_B_No67_repeat.cif,1.1646810000000003,train
DB0-m29_o92_o151_f0_pts.sym.42_repeat.cif,0.8082999999999998,train
DB0-m3_o8_o16_f0_pcu.sym.99_repeat.cif,0.228201,train
DB0-m3_o160_o52_f0_fsc.sym.61_repeat.cif,1.005574,train
DB5-hypotheticalMOF_25387_1_0_1_14_10_0_repeat.cif,0.632806,train
DB0-m3_o3_o19_f0_nbo.sym.61_repeat.cif,0.171177,train
DB0-m3_o490_o15_f0_fsc.sym.8_repeat.cif,1.904572,train
DB0-m3_o10_o29_f0_pcu.sym.23_repeat.cif,2.77563,train
DB0-m3_o4_o23_f0_nbo.sym.160_repeat.cif,0.270184,train
DB0-m2_o20_cda_repeat.cif,0.120438,train
DB0-m3_o160_o42_f0_fsc.sym.7_repeat.cif,1.4284450000000002,train
DB0-m9_o13_o21_f0_sra.sym.6_repeat.cif,0.395843,train
DB5-hypotheticalMOF_5038532_3_2_1_15_17_1_repeat.cif,1.177086,train
DB1-Cu2O8-ADC_A-irmof7_A_No160_repeat.cif,0.5546519999999999,train
DB0-m3_o13_o26_f0_pcu.sym.33_repeat.cif,1.1486679999999998,train
DB0-m2_o25_o28_f0_nbo.sym.122_repeat.cif,0.227556,train
DB0-m3_o3_o7_f0_nbo.sym.46_repeat.cif,0.280509,train
DB0-m3_o1_o24_f0_nbo.sym.83_repeat.cif,0.19445,train
DB12-KEGZOL03_freeONLY_repeat.cif,0.087851,train
DB0-m3_o26_o27_f0_pcu.sym.80_repeat.cif,0.2872829999999999,train
DB0-m3_o90_o13_f0_fsc.sym.1_repeat.cif,1.5751790000000003,train
DB0-m3_o1_o12_f0_pcu.sym.92_repeat.cif,1.789368,train
DB0-m3_o93_o6_f0_fsc.sym.11_repeat.cif,1.173465,train
DB0-m29_o84_o111_f0_pts.sym.22_repeat.cif,2.362375,train
DB12-YUBFOR_clean_repeat.cif,1.00925,train
DB0-m2_o8_o24_f0_pcu.sym.110_repeat.cif,0.2040509999999999,train
DB0-m3_o153_o23_f0_fsc.sym.20_repeat.cif,1.002528,train
DB6-cuf_9609_repeat.cif,0.478367,train
DB0-m3_o9_o25_f0_nbo.sym.103_repeat.cif,0.512065,train
DB0-m2_o8_o13_f0_pcu.sym.127_repeat.cif,0.357205,train
DB0-m2_o17_o19_f0_pcu.sym.101_repeat.cif,0.4296949999999999,train
DB0-m3_o160_o540_f0_fsc.sym.37_repeat.cif,1.383158,train
DB0-m3_o1470_o158_f0_fsc.sym.11_repeat.cif,2.467069,train
DB0-m3_o11_o21_f0_pcu.sym.58_repeat.cif,0.5099859999999999,train
DB0-m3_o12_o21_f0_pcu.sym.74_repeat.cif,0.774119,train
DB5-hypotheticalMOF_5018797_3_0_0_19_18_10_repeat.cif,0.130594,train
DB0-m29_o88_o151_f0_pts.sym.20_repeat.cif,0.455899,train
DB0-m2_o11_o13_f0_pcu.sym.118_repeat.cif,0.468815,train
DB12-NIKDIU_clean_repeat.cif,0.157611,train
DB0-m2_o17_o26_f0_pcu.sym.87_repeat.cif,0.4876479999999999,train
DB0-m29_o80_o46_f0_pts.sym.41_repeat.cif,2.807335,train
DB6-cuf_4619_repeat.cif,0.289528,train
DB0-m3_o530_o15_f0_fsc.sym.33_repeat.cif,2.5867400000000003,train
DB0-m3_o3_o16_f0_pcu.sym.26_repeat.cif,0.2891169999999999,train
DB0-m3_o25_o99_f0_fsc.sym.4_repeat.cif,1.076898,train
DB1-Cu2O8-irmof16_A-mofHTB_No623_repeat.cif,0.142251,train
DB0-m2_o6_o25_f0_nbo.sym.90_repeat.cif,0.120175,train
DB0-m29_o88_o500_f0_pts.sym.14_repeat.cif,0.597613,train
DB12-XUCSAR01_clean_repeat.cif,0.2750719999999997,train
DB0-m2_o1_o14_f0_nbo.sym.166_repeat.cif,0.2152889999999999,train
DB1-Al2O6-AZO_B-irmof6_B_No57_repeat.cif,3.01738,train
DB6-cuf_8682_repeat.cif,0.222125,train
DB5-hypotheticalMOF_5015681_2_0_0_3_18_5_repeat.cif,0.1637819999999999,train
DB1-Cu2O8-ADC_A-BDC_A_No1259_repeat.cif,2.269078,train
DB12-RUWZOA_freeONLY_repeat.cif,1.839909,train
DB0-m2_o2_o11_f0_nbo.sym.16_repeat.cif,0.1606909999999999,train
DB12-NOJBOF_clean_repeat.cif,0.1873609999999999,train
DB0-m2_o3_o15_f0_pcu.sym.3_repeat.cif,0.3346429999999999,train
DB7-ddmof_3165_repeat.cif,0.435737,train
DB7-ddmof_3795_repeat.cif,0.343399,train
DB6-cuf_10020_repeat.cif,0.20701,train
DB0-m29_o90_o90_f0_pts.sym.23_repeat.cif,0.341016,train
DB5-hypotheticalMOF_5048905_1_0_1_23_17_7_repeat.cif,0.299936,train
DB0-m3_o7_o16_f0_pcu.sym.111_repeat.cif,0.218335,train
DB5-hypotheticalMOF_18151_2_0_1_21_21_2_repeat.cif,0.170753,train
DB0-m29_o97_o110_f0_pts.sym.23_repeat.cif,1.3610570000000002,train
DB1-Cu2N8-DPAC_B-fum_B_No227_repeat.cif,0.764516,train
DB0-m3_o11_o17_f0_nbo.sym.3_repeat.cif,0.17781,train
DB0-m3_o39_o40_f0_fof.sym.46_repeat.cif,4.149685,train
DB0-m29_o97_o151_f0_pts.sym.6_repeat.cif,0.909034,train
DB0-m2_o11_o15_f0_nbo.sym.25_repeat.cif,0.203402,train
DB1-Cu2O8-AZO_A-irmof8_A_No598_repeat.cif,0.481588,train
DB1-Cu2O8-irmof16_A-TDPAT_No894_repeat.cif,0.12721,train
DB0-m29_o90_o93_f0_pts.sym.53_repeat.cif,0.796288,train
DB0-m2_o19_o29_f0_nbo.sym.58_repeat.cif,0.1835399999999999,train
DB0-m3_o16_o146_f0_fsc.sym.9_repeat.cif,1.421657,train
DB0-m9_o7_o20_f0_sra.sym.30_repeat.cif,0.375819,train
DB0-m3_o16_o21_f0_pcu.sym.40_repeat.cif,0.402563,train
DB0-m3_o160_o540_f0_fsc.sym.42_repeat.cif,1.911942,train
DB5-hypotheticalMOF_34282_0_0_2_6_17_7_repeat.cif,1.154121,train
DB1-Zn4O13-BDC_A-irmof20_A_No261_repeat.cif,3.013964,train
DB13-nbo-Syn025448_repeat.cif,0.589271,train
DB0-m3_o13_o22_f0_pcu.sym.67_repeat.cif,0.640371,train
DB0-m3_o24_o105_f0_fsc.sym.34_repeat.cif,1.025392,train
DB0-m2_o1_o25_f0_pcu.sym.99_repeat.cif,0.531345,train
DB5-hypotheticalMOF_5068339_1_0_2_20_11_1_repeat.cif,0.299513,train
DB0-m29_o99_o1470_f0_pts.sym.16_repeat.cif,0.446025,train
DB0-m3_o7_o23_f0_pcu_repeat.cif,0.381867,train
DB0-m3_o21_o25_f0_pcu.sym.108_repeat.cif,0.338975,train
DB0-m3_o1_o8_f0_pcu.sym.15_repeat.cif,0.984393,train
DB1-Al2O6-ADC_B-fum_B_No98_repeat.cif,1.564229,train
DB5-hypotheticalMOF_5671_1_1_0_10_17_1_repeat.cif,0.534875,train
DB0-m3_o18_o110_f0_fsc_repeat.cif,0.621383,train
DB0-m3_o7_o16_f0_pcu.sym.15_repeat.cif,0.335913,train
DB0-m29_o83_o500_f0_pts.sym.1_repeat.cif,0.456078,train
DB0-m6_o23_o25_f0_bcu.sym.126_repeat.cif,0.406432,train
DB0-m3_o115_o158_f0_fsc.sym.6_repeat.cif,0.662876,train
DB0-m3_o156_o109_f0_fsc.sym.10_repeat.cif,1.390286,train
DB0-m3_o1_o8_f0_pcu.sym.93_repeat.cif,1.03483,train
DB0-m2_o6_o11_f0_pcu.sym.68_repeat.cif,0.241271,train
DB0-m29_o90_o1500_f0_pts.sym.112_repeat.cif,0.972725,train
DB0-m2_o14_o28_f0_nbo.sym.24_repeat.cif,0.166136,train
DB1-MIL47V-irmof20_B-mof177_No8_repeat.cif,0.461805,train
DB0-m3_o96_o25_f0_fsc.sym.6_repeat.cif,0.483438,train
DB0-m2_o3_o7_f0_nbo.sym.94_repeat.cif,0.1530159999999999,train
DB5-hypotheticalMOF_5064812_1_1_2_15_11_5_repeat.cif,0.290585,train
DB5-hypotheticalMOF_5038064_1_0_1_18_22_1_repeat.cif,0.23878,train
DB5-hypotheticalMOF_7091_2_1_0_11_2_6_repeat.cif,0.9601,train
DB0-m3_o8_o20_f0_pcu.sym.17_repeat.cif,0.139239,train
DB1-Zn2O8N2-ADC_A-AZO_A_No788_repeat.cif,0.310933,train
DB5-hypotheticalMOF_5050684_1_1_1_23_3_4_repeat.cif,2.09247,train
DB0-m2_o23_o25_f0_nbo.sym.133_repeat.cif,0.114133,train
DB0-m1_o16_wmg_repeat.cif,0.264916,train
DB1-Zn2O8-ADC_A-DPAC_A_No56_repeat.cif,1.2797079999999998,train
DB12-QIVBUT_freeONLY_repeat.cif,1.105765,train
DB0-m2_o9_o23_f0_nbo.sym.129_repeat.cif,0.2507189999999999,train
DB0-m2_o16_o29_f0_pcu.sym.55_repeat.cif,0.5077820000000001,train
DB1-Zn2O8-ADC_A-BDC_A_No841_repeat.cif,0.373674,train
DB0-m3_o25_o50_f0_fsc.sym.22_repeat.cif,3.4594810000000003,train
DB0-m3_o16_o52_f0_fsc.sym.11_repeat.cif,1.976223,train
DB0-m2_o11_o19_f0_nbo.sym.53_repeat.cif,0.10108,train
DB0-m29_o81_o53_f0_pts.sym.13_repeat.cif,0.703276,train
DB0-m3_o8_o28_f0_pcu.sym.82_repeat.cif,0.244644,train
DB0-m3_o1520_o21_f0_fsc.sym.4_repeat.cif,0.8355589999999999,train
DB6-cuf_9690_repeat.cif,0.355834,train
DB0-m3_o450_o13_f0_fsc.sym.98_repeat.cif,2.586761,train
DB5-hypotheticalMOF_5072809_0_0_2_19_12_1_repeat.cif,0.177011,train
DB0-m3_o1520_o17_f0_fsc.sym.10_repeat.cif,1.429881,train
DB0-m9_o22_o24_f0_sra.sym.80_repeat.cif,0.351002,train
DB0-m15_o14_o92_f0_fsc_repeat.cif,1.4432740000000002,train
DB7-ddmof_5344_repeat.cif,0.383268,train
DB5-hypotheticalMOF_5039319_1_1_1_15_24_3_repeat.cif,0.771558,train
DB1-MIL53Cr-AZO_B-irmof7_B_No38_repeat.cif,0.572374,train
DB5-hypotheticalMOF_6001673_0_0_3_15_1_8_repeat.cif,0.522832,train
DB0-m3_o13_o15_f0_pcu.sym.59_repeat.cif,1.389574,train
DB0-m2_o10_o79_f0_fsc_repeat.cif,3.102391999999999,train
DB0-m29_o96_o102_f0_pts.sym.71_repeat.cif,0.629467,train
DB0-m3_o153_o18_f0_fsc.sym.14_repeat.cif,2.197099,train
DB0-m3_o24_o27_f0_nbo.sym.103_repeat.cif,0.151018,train
DB1-Cu2O8-irmof10_A-irmof7_A_No14_repeat.cif,0.410381,train
DB0-m3_o146_o156_f0_fsc.sym.17_repeat.cif,1.205242,train
DB0-m3_o160_o115_f0_fsc.sym.26_repeat.cif,0.767267,train
DB15-qtz-x_N65_E8_opt_repeat.cif,1.921991,train
DB0-m3_o14_o23_f0_nbo.sym.9_repeat.cif,0.225148,train
DB0-m3_o1520_o18_f0_fsc.sym.37_repeat.cif,2.981896,train
DB0-m2_o7_o14_f0_nbo.sym.19_repeat.cif,0.166127,train
DB6-cuf_5748_repeat.cif,0.937725,train
DB0-m9_o3_o6_f0_sra.sym.39_repeat.cif,0.235742,train
DB0-m2_o6_o21_f0_pcu.sym.40_repeat.cif,0.2352909999999999,train
DB0-m3_o18_o44_f0_fsc.sym.15_repeat.cif,1.669997,train
DB0-m9_o11_o11_f0_sra.sym.28_repeat.cif,0.927064,train
DB0-m2_o11_o25_f0_nbo.sym.113_repeat.cif,0.106275,train
DB0-m2_o25_o25_f0_nbo.sym.101_repeat.cif,0.1583989999999999,train
DB0-m3_o14_o22_f0_nbo.sym.95_repeat.cif,0.38197,train
DB0-m3_o450_o159_f0_fsc.sym.99_repeat.cif,3.0483780000000005,train
DB0-m3_o13_o17_f0_pcu.sym.112_repeat.cif,1.171231,train
DB0-m2_o11_o24_f0_pcu.sym.113_repeat.cif,0.451094,train
DB0-m2_o2_o15_f0_pcu.sym.12_repeat.cif,0.379407,train
DB0-m3_o24_o1490_f0_fsc.sym.3_repeat.cif,2.680616,train
DB7-ddmof_22650_repeat.cif,0.2334309999999999,train
DB0-m3_o4_o19_f0_nbo.sym.38_repeat.cif,0.173056,train
DB5-hypotheticalMOF_5014254_1_1_0_3_21_8_repeat.cif,0.4287339999999998,train
DB0-m3_o15_o25_f0_pcu.sym.10_repeat.cif,0.991353,train
DB0-m3_o7_o15_f0_nbo.sym.4_repeat.cif,0.250663,train
DB1-Zn2O8N2-DPAC_A-irmof8_A_No713_repeat.cif,0.354583,train
DB0-m29_o88_o470_f0_pts.sym.45_repeat.cif,0.666912,train
DB5-hypotheticalMOF_5048518_2_1_1_19_20_2_repeat.cif,2.290423,train
DB0-m3_o2_o24_f0_nbo.sym.107_repeat.cif,0.289347,train
DB0-m2_o1_o21_f0_pcu.sym.93_repeat.cif,1.168041,train
DB0-m29_o90_o147_f0_pts.sym.82_repeat.cif,0.828755,train
DB5-hypotheticalMOF_5067351_1_1_2_8_18_6_repeat.cif,0.60685,train
DB0-m3_o25_o151_f0_fsc.sym.12_repeat.cif,0.8270439999999999,train
DB0-m2_o26_o26_f0_pcu.sym.37_repeat.cif,0.286493,train
DB0-m3_o2_o9_f0_nbo.sym.17_repeat.cif,0.258858,train
DB0-m29_o80_o147_f0_pts.sym.121_repeat.cif,1.927774,train
DB0-m2_o1_o4_f0_nbo.sym.139_repeat.cif,0.118724,train
DB0-m3_o8_o27_f0_pcu.sym.76_repeat.cif,0.5400389999999999,train
DB0-m2_o6_o22_f0_pcu.sym.89_repeat.cif,0.1857709999999999,train
DB0-m2_o2_o10_f0_pcu.sym.87_repeat.cif,1.0264,train
DB0-m2_o25_o25_f0_nbo.sym.141_repeat.cif,0.155319,train
DB0-m2_o23_o26_f0_pcu.sym.137_repeat.cif,0.470083,train
DB0-m2_o2_o12_f0_pcu.sym.32_repeat.cif,0.2417089999999999,train
DB0-m2_o16_o23_f0_pcu.sym.91_repeat.cif,0.899192,train
DB5-hypotheticalMOF_5071804_1_1_2_19_25_4_repeat.cif,0.665054,train
DB0-m2_o7_o26_f0_pcu.sym.2_repeat.cif,0.198671,train
DB0-m3_o1_o26_f0_pcu.sym.9_repeat.cif,0.8164109999999998,train
DB0-m3_o7_o9_f0_nbo.sym.49_repeat.cif,0.3910099999999999,train
DB0-m1_o7_o25_f0_pcu_repeat.cif,0.147675,train
DB0-m29_o99_o51_f0_pts.sym.107_repeat.cif,0.6199899999999999,train
DB0-m3_o8_o11_f0_pcu.sym.92_repeat.cif,0.283278,train
DB0-m2_o11_o27_f0_pcu.sym.128_repeat.cif,0.2505199999999999,train
DB0-m2_o4_o11_f0_nbo.sym.16_repeat.cif,0.172204,train
DB0-m3_o2_o20_f0_nbo.sym.69_repeat.cif,0.7693300000000001,train
DB0-m3_o24_o530_f0_fsc.sym.13_repeat.cif,2.585554,train
DB5-hypotheticalMOF_5048236_1_0_1_19_18_9_repeat.cif,0.184844,train
DB5-hypotheticalMOF_5001324_2_1_0_12_1_1_repeat.cif,0.2382889999999999,train
DB5-hypotheticalMOF_5002534_2_0_0_12_22_0_repeat.cif,0.157438,train
DB0-m29_o99_o43_f0_pts.sym.37_repeat.cif,0.6682100000000001,train
DB5-hypotheticalMOF_5019445_1_1_0_19_3_4_repeat.cif,1.901696,train
DB0-m3_o96_o18_f0_fsc.sym.31_repeat.cif,0.968678,train
DB12-NOSTUM01_clean_repeat.cif,4.876338999999999,train
DB0-m3_o12_o13_f0_pcu_repeat.cif,0.64027,train
DB0-m2_o22_o28_f0_pcu.sym.3_repeat.cif,0.630699,train
DB0-m29_o88_o45_f0_pts.sym.108_repeat.cif,0.586344,train
DB0-m29_o99_o44_f0_pts.sym.8_repeat.cif,0.3011619999999999,train
DB0-m3_o3_o14_f0_nbo.sym.104_repeat.cif,0.229184,train
DB0-m3_o7_o11_f0_pcu.sym.1_repeat.cif,0.142597,train
DB0-m1_o35_fsk_repeat.cif,0.169189,train
DB0-m2_o26_o28_f0_pcu.sym.82_repeat.cif,0.243111,train
DB0-m29_o88_o420_f0_pts.sym.5_repeat.cif,0.400657,train
DB0-m29_o82_o45_f0_pts.sym.58_repeat.cif,1.6075930000000005,train
DB0-m3_o9_o19_f0_nbo.sym.127_repeat.cif,0.62715,train
DB5-hypotheticalMOF_1001608_0_0_3_0_9_0_repeat.cif,2.693463,train
DB0-m2_o26_o29_f0_pcu.sym.63_repeat.cif,0.358364,train
DB0-m3_o153_o159_f0_fsc.sym.25_repeat.cif,2.030786,train
DB5-hypotheticalMOF_18119_3_2_1_21_21_0_repeat.cif,2.528965,train
DB1-Cu2N8-ADC_B-irmof6_B_No331_repeat.cif,2.3551340000000005,train
DB0-m3_o24_o99_f0_fsc.sym.1_repeat.cif,1.749944,train
DB0-m3_o13_o19_f0_pcu.sym.82_repeat.cif,0.797616,train
DB0-m3_o1_o7_f0_pcu.sym.35_repeat.cif,0.253636,train
DB0-m3_o13_o23_f0_pcu.sym.149_repeat.cif,0.616884,train
DB1-Cu2O8N2-ADC_A-irmof20_A_No72_repeat.cif,0.164351,train
DB0-m3_o1530_o23_f0_fsc.sym.12_repeat.cif,1.280062,train
DB0-m3_o17_o24_f0_nbo.sym.154_repeat.cif,0.378403,train
DB1-Cu2O8-AZO_A-DPAC_A_No1366_repeat.cif,0.4735189999999999,train
DB0-m3_o8_o21_f0_pcu.sym.84_repeat.cif,0.260849,train
DB0-m3_o18_o1490_f0_fsc.sym.15_repeat.cif,3.288978,train
DB0-m3_o12_o15_f0_pcu.sym.67_repeat.cif,1.198645,train
DB0-m29_o88_o1510_f0_pts.sym.8_repeat.cif,0.274012,train
DB0-m3_o1470_o158_f0_fsc.sym.1_repeat.cif,3.1466570000000003,train
DB5-hypotheticalMOF_5036735_3_0_1_18_24_7_repeat.cif,0.179674,train
DB0-m2_o17_o26_f0_pcu.sym.45_repeat.cif,0.542825,train
DB13-nbo-Syn028638_repeat.cif,0.2240349999999999,train
DB0-m3_o1_o27_f0_pcu.sym.32_repeat.cif,0.3258299999999999,train
DB0-m3_o6_o14_f0_pcu.sym.116_repeat.cif,0.442693,train
DB0-m3_o6_o13_f0_pcu.sym.96_repeat.cif,0.241007,train
DB0-m2_o17_o25_f0_nbo.sym.126_repeat.cif,0.189442,train
DB0-m3_o520_o18_f0_fsc.sym.15_repeat.cif,2.8931090000000004,train
DB0-m3_o160_o147_f0_fsc.sym.1_repeat.cif,1.990418,train
DB0-m3_o50_o158_f0_fsc.sym.12_repeat.cif,2.228959,train
DB0-m9_o7_o18_f0_sra.sym.23_repeat.cif,0.853626,train
DB7-ddmof_22330_repeat.cif,0.093891,train
DB0-m2_o3_o22_f0_nbo.sym.3_repeat.cif,0.1462299999999999,train
DB1-Cu2N8-AZO_B-fum_B_No29_repeat.cif,0.5112899999999999,train
DB0-m29_o89_o151_f0_pts.sym.26_repeat.cif,1.187996,train
DB1-Zn2O8-AZO_A-irmof7_A_No617_repeat.cif,0.966445,train
DB0-m3_o156_o47_f0_fsc.sym.6_repeat.cif,3.560656,train
DB0-m2_o5_o25_f0_nbo.sym.58_repeat.cif,0.332914,train
DB0-m29_o89_o148_f0_pts.sym.61_repeat.cif,0.734254,train
DB0-m29_o88_o420_f0_pts.sym.99_repeat.cif,0.36695,train
DB0-m2_o13_o27_f0_pcu.sym.43_repeat.cif,0.312995,train
DB0-m29_o85_o102_f0_pts.sym.38_repeat.cif,0.951078,train
DB0-m2_o19_o23_f0_pcu.sym.11_repeat.cif,0.274435,train
DB0-m3_o16_o520_f0_fsc.sym.38_repeat.cif,1.8127340000000003,train
DB1-Zn2O8-AZO_A-irmof7_A_No550_repeat.cif,0.747814,train
DB0-m2_o15_o22_f0_nbo.sym.64_repeat.cif,0.4645670000000002,train
DB0-m3_o4_o11_f0_nbo.sym.54_repeat.cif,0.4963059999999999,train
