filename,wc_mmolg,split
DB0-m29_o93_o87_f0_pts.sym.54_repeat.cif,2.611767,train
DB5-hypotheticalMOF_5000039_2_0_0_12_9_3_repeat.cif,0.124361,train
DB6-cuf_2861_repeat.cif,1.247839,train
DB12-OFEHAK_freeONLY_repeat.cif,1.5456,train
DB1-Zn2O8-ADC_A-BDC_A_No830_repeat.cif,0.537296,train
DB0-m2_o2_o13_f0_pcu.sym.4_repeat.cif,0.221582,train
DB0-m3_o160_o149_f0_fsc.sym.29_repeat.cif,1.725921,train
DB0-m3_o2_o12_f0_pcu.sym.64_repeat.cif,0.708845,train
DB0-m3_o1_o25_f0_pcu.sym.79_repeat.cif,0.359889,train
DB0-m2_o17_o27_f0_pcu.sym.124_repeat.cif,0.391171,train
DB0-m2_o27_baa_repeat.cif,0.1921189999999999,train
DB0-m9_o20_o27_f0_sra.sym.56_repeat.cif,0.3204739999999999,train
DB0-m2_o22_o29_f0_pcu.sym.49_repeat.cif,1.3446090000000002,train
DB0-m3_o16_o22_f0_pcu.sym.46_repeat.cif,0.850017,train
DB0-m3_o51_o14_f0_fsc.sym.69_repeat.cif,2.16328,train
DB0-m3_o450_o23_f0_fsc.sym.57_repeat.cif,1.1529460000000002,train
DB0-m29_o92_o78_f0_pts.sym.22_repeat.cif,0.674183,train
DB13-cds-Syn023808_repeat.cif,0.228533,train
DB0-m2_o15_o19_f0_nbo.sym.47_repeat.cif,0.482257,train
DB0-m9_o6_o19_f0_sra.sym.73_repeat.cif,0.495334,train
DB5-hypotheticalMOF_5065581_2_1_2_15_12_10_repeat.cif,1.365923,train
DB13-hxg-Syn035367_repeat.cif,0.4991179999999999,train
DB0-m2_o11_o22_f0_nbo.sym.19_repeat.cif,0.11909,train
DB1-Cu2O8-pcn6_A-TDPAT_No466_repeat.cif,0.091562,train
DB5-hypotheticalMOF_5021337_2_1_0_23_14_1_repeat.cif,0.419224,train
DB0-m3_o12_o17_f0_pcu.sym.10_repeat.cif,0.6780269999999999,train
DB0-m15_o144_o150_f0_fsc_repeat.cif,1.3643,train
DB0-m2_o2_o20_f0_nbo.sym.36_repeat.cif,0.153625,train
DB1-Cu2N8-AZO_B-fum_B_No29_repeat.cif,0.5112899999999999,train
DB5-hypotheticalMOF_5021734_2_2_0_23_12_8_repeat.cif,1.012167,train
DB0-m2_o6_o7_f0_nbo.sym.60_repeat.cif,0.215054,train
DB0-m5_o23_o25_f0_bcu.sym.148_repeat.cif,0.8294330000000001,train
DB0-m3_o160_o42_f0_fsc.sym.52_repeat.cif,1.612617,train
DB0-m2_o15_o23_f0_nbo.sym.94_repeat.cif,0.235086,train
DB1-Zn2O8N2-AZO_A-irmof6_A_No136_repeat.cif,0.321238,train
DB0-m3_o7_o7_f0_pcu.sym.70_repeat.cif,0.224836,train
DB0-m9_o18_o25_f0_sra.sym.48_repeat.cif,1.400242,train
DB0-m3_o50_o23_f0_fsc.sym.6_repeat.cif,1.0936320000000002,train
DB0-m3_o20_o24_f0_pcu.sym.61_repeat.cif,0.152915,train
DB0-m3_o17_o45_f0_fsc.sym.32_repeat.cif,1.106537,train
DB5-hypotheticalMOF_5067090_0_0_2_8_16_2_repeat.cif,0.686777,train
DB7-ddmof_21104_repeat.cif,0.2158669999999999,train
DB0-m3_o48_o158_f0_fsc.sym.38_repeat.cif,2.230708,train
DB1-Cu2N8-BDC_B-irmof10_B_No306_repeat.cif,1.2190029999999998,train
DB0-m2_o4_o27_f0_nbo.sym.75_repeat.cif,0.140685,train
DB13-nbo-Syn033805_repeat.cif,0.474894,train
DB0-m2_o24_o27_f0_nbo.sym.112_repeat.cif,0.088388,train
DB1-Zn2O8N2-DPAC_A-irmof14_A_No217_repeat.cif,0.299677,train
DB0-m29_o97_o110_f0_pts.sym.23_repeat.cif,1.3610570000000002,train
DB0-m3_o24_o3_f0_pcu_repeat.cif,0.293567,train
DB0-m3_o14_o28_f0_pcu.sym.20_repeat.cif,0.789741,train
DB0-m9_o3_o18_f0_sra.sym.48_repeat.cif,0.589793,train
DB0-m2_o1_o19_f0_nbo.sym.47_repeat.cif,0.620449,train
DB1-AlO6-mof200_No20_repeat.cif,0.121429,train
DB0-m3_o146_o4_f0_fsc.sym.129_repeat.cif,1.991032,train
DB0-m29_o90_o430_f0_pts.sym.63_repeat.cif,0.415721,train
DB5-hypotheticalMOF_5007206_2_0_0_15_1_3_repeat.cif,0.0988509999999999,train
DB0-m3_o4_o13_f0_pcu.sym.21_repeat.cif,1.08436,train
DB1-Cu2N8-fum_B-irmof7_B_No101_repeat.cif,1.216641,train
DB0-m3_o12_o14_f0_pcu.sym.12_repeat.cif,0.5130600000000001,train
DB1-Cu2O8-ADC_A-DPAC_A_No207_repeat.cif,1.257062,train
DB0-m29_o80_o113_f0_pts.sym.60_repeat.cif,0.3670830000000001,train
DB0-m3_o6_o23_f0_nbo.sym.161_repeat.cif,0.212884,train
DB1-Zn4O13-ADC_A-irmof16_A_No460_repeat.cif,0.13431,train
DB0-m3_o530_o13_f0_fsc.sym.30_repeat.cif,2.387585,train
DB0-m3_o153_o13_f0_fsc.sym.59_repeat.cif,2.9199360000000003,train
DB0-m2_o1_o8_f0_pcu.sym.10_repeat.cif,0.479469,train
DB1-Zn2O8N2-DPAC_A-irmof7_A_No1011_repeat.cif,0.326399,train
DB0-m3_o16_o1530_f0_fsc.sym.31_repeat.cif,3.383135,train
DB0-m2_o10_o27_f0_pcu.sym.65_repeat.cif,2.189023,train
DB0-m29_o82_o102_f0_pts.sym.13_repeat.cif,1.000688,train
DB0-m3_o3_o4_f0_nbo.sym.88_repeat.cif,0.158165,train
DB0-m2_o16_o26_f0_pcu.sym.41_repeat.cif,1.087476,train
DB0-m2_o11_o12_f0_pcu.sym.117_repeat.cif,0.233651,train
DB0-m29_o99_o86_f0_pts.sym.22_repeat.cif,0.45174,train
DB5-hypotheticalMOF_5063716_0_0_2_15_17_11_repeat.cif,0.452855,train
DB0-m3_o19_o110_f0_fsc_repeat.cif,0.56199,train
DB0-m2_o17_o25_f0_nbo.sym.117_repeat.cif,0.170977,train
DB0-m3_o11_o27_f0_nbo.sym.11_repeat.cif,0.177357,train
DB0-m29_o91_o108_f0_pts.sym.22_repeat.cif,0.492672,train
DB0-m29_o96_o90_f0_pts.sym.67_repeat.cif,0.5014740000000001,train
DB5-hypotheticalMOF_5039083_0_0_1_15_21_5_repeat.cif,0.239665,train
DB12-GISMAY_clean_repeat.cif,1.645671,train
DB1-Cu2O8-fum_A-irmof8_A_No208_repeat.cif,0.5293610000000001,train
DB5-hypotheticalMOF_5010741_1_0_0_8_12_6_repeat.cif,0.168848,train
DB6-cuf_2850_repeat.cif,0.4433739999999999,train
DB0-m3_o115_o4_f0_fsc.sym.2_repeat.cif,1.307632,train
DB0-m2_o13_o22_f0_pcu.sym.142_repeat.cif,0.54893,train
DB1-Cu2N8-ADC_B-DPAC_B_No1369_repeat.cif,1.969236,train
DB5-hypotheticalMOF_5016016_0_0_0_3_8_6_repeat.cif,0.383996,train
DB0-m3_o15_o25_f0_pcu.sym.33_repeat.cif,1.639499,train
DB0-m3_o26_o28_f0_pcu.sym.20_repeat.cif,0.24316,train
DB0-m2_o59_o59_pto.sym.36_repeat.cif,0.179265,train
DB0-m3_o45_o158_f0_fsc.sym.79_repeat.cif,1.8152,train
DB0-m2_o6_o9_f0_nbo.sym.35_repeat.cif,0.148007,train
DB0-m3_o440_o158_f0_fsc.sym.10_repeat.cif,2.043298,train
DB0-m3_o7_o25_f0_pcu.sym.20_repeat.cif,0.3985559999999999,train
DB0-m2_o7_o14_f0_pcu.sym.89_repeat.cif,0.374254,train
DB5-hypotheticalMOF_5005150_1_1_0_18_5_5_repeat.cif,0.604486,train
DB0-m3_o23_o27_f0_pcu.sym.125_repeat.cif,0.486451,train
DB0-m2_o21_o25_f0_pcu.sym.150_repeat.cif,0.92303,train
DB0-m3_o19_o28_f0_nbo_repeat.cif,0.12538,train
DB0-m3_o1470_o158_f0_fsc.sym.37_repeat.cif,3.420809,train
DB6-cuf_10124_repeat.cif,0.1653109999999999,train
DB13-lvt-Syn024809_repeat.cif,0.482421,train
DB5-hypotheticalMOF_5040066_0_0_1_15_13_10_repeat.cif,0.967048,train
DB0-m3_o6_o11_f0_nbo.sym.166_repeat.cif,0.213724,train
DB0-m2_o7_o24_f0_nbo.sym.158_repeat.cif,0.169846,train
DB0-m2_o1_o27_f0_nbo.sym.39_repeat.cif,0.2034109999999999,train
DB6-cuf_6815_repeat.cif,0.179869,train
DB0-m3_o6_o26_f0_pcu.sym.94_repeat.cif,0.410774,train
DB0-m3_o15_o28_f0_nbo.sym.39_repeat.cif,0.493611,train
DB5-hypotheticalMOF_5064462_1_0_2_24_24_14_repeat.cif,0.412052,train
DB1-Cu2O8N2-BDC_A-DPAC_A_No292_repeat.cif,0.867533,train
DB0-m3_o8_o10_f0_pcu.sym.40_repeat.cif,0.416107,train
DB0-m2_o4_o25_f0_nbo.sym.40_repeat.cif,0.2021919999999999,train
DB5-hypotheticalMOF_5018937_3_2_0_19_18_8_repeat.cif,0.245932,train
DB5-hypotheticalMOF_5046783_2_0_1_19_25_1_repeat.cif,0.149914,train
DB0-m3_o88_o22_f0_fsc.sym.24_repeat.cif,1.6151270000000004,train
DB0-m3_o146_o159_f0_fsc.sym.122_repeat.cif,0.955009,train
DB0-m29_o97_o47_f0_pts.sym.28_repeat.cif,1.5907759999999995,train
DB0-m15_o7_o46_f0_fsc_repeat.cif,0.711029,train
DB1-Cu2O8-ADC_A-DPAC_A_No1893_repeat.cif,0.291191,train
DB0-m3_o160_o480_f0_fsc.sym.21_repeat.cif,1.851581,train
DB13-lvt-Syn020683_repeat.cif,0.533357,train
DB0-m3_o45_o158_f0_fsc.sym.4_repeat.cif,1.801537,train
DB0-m2_o23_o25_f0_nbo.sym.106_repeat.cif,0.154565,train
DB5-hypotheticalMOF_6162_1_0_0_10_21_13_repeat.cif,0.1691679999999999,train
DB0-m2_o8_o22_f0_pcu.sym.32_repeat.cif,0.140903,train
DB0-m3_o1_o8_f0_pcu.sym.35_repeat.cif,0.917608,train
DB0-m5_o1_o22_f0_bcu.sym.27_repeat.cif,2.150385,train
DB0-m3_o160_o480_f0_fsc.sym.36_repeat.cif,2.168675,train
DB0-m29_o84_o151_f0_pts.sym.93_repeat.cif,1.042054,train
DB0-m3_o12_o14_f0_pcu.sym.14_repeat.cif,0.926021,train
DB0-m3_o4_o8_f0_pcu.sym.22_repeat.cif,0.452469,train
DB0-m3_o6_o25_f0_nbo.sym.141_repeat.cif,0.1753979999999999,train
DB0-m9_o7_o17_f0_sra.sym.102_repeat.cif,0.722417,train
DB0-m3_o13_o23_f0_pcu.sym.60_repeat.cif,1.357873,train
DB0-m29_o85_o430_f0_pts.sym.11_repeat.cif,0.35024,train
DB5-hypotheticalMOF_6020_0_0_0_10_2_13_repeat.cif,0.1286769999999999,train
DB5-hypotheticalMOF_5022714_0_0_0_27_9_8_repeat.cif,0.203867,train
DB1-Cu2O8N2-DPAC_A-irmof20_A_No698_repeat.cif,0.162618,train
DB6-cuf_7481_repeat.cif,0.49221,train
DB0-m2_o13_o23_f0_pcu.sym.56_repeat.cif,0.468644,train
DB0-m3_o3_o7_f0_nbo.sym.46_repeat.cif,0.280509,train
DB1-MIL47V-ADC_B-DPAC_B_No648_repeat.cif,0.430164,train
DB1-MIL53Cr-irmof6_B-irmof8_B_No1_repeat.cif,0.8949770000000001,train
DB0-m3_o13_o20_f0_pcu.sym.108_repeat.cif,0.647034,train
DB0-m29_o84_o470_f0_pts.sym.67_repeat.cif,1.415956,train
DB0-m3_o1_o10_f0_pcu.sym.25_repeat.cif,0.54878,train
DB0-m2_o2_o14_f0_pcu.sym.17_repeat.cif,0.311146,train
DB0-m2_o5_o27_f0_nbo.sym.32_repeat.cif,0.152003,train
DB0-m2_o7_o23_f0_pcu.sym.50_repeat.cif,0.3406799999999999,train
DB0-m3_o8_o16_f0_pcu.sym.55_repeat.cif,0.280488,train
DB0-m3_o13_o510_f0_fsc.sym.78_repeat.cif,3.117992,train
DB1-Cu2O8N2-BDC_A-pmof1_A_No1_repeat.cif,0.756956,train
DB0-m3_o16_o148_f0_fsc.sym.20_repeat.cif,3.008202,train
DB0-m3_o1_o9_f0_nbo.sym.58_repeat.cif,0.523464,train
DB0-m2_o1_o10_f0_pcu.sym.62_repeat.cif,1.484763,train
DB0-m3_o24_o29_f0_pcu.sym.9_repeat.cif,0.744113,train
DB0-m2_o14_o15_f0_nbo.sym.65_repeat.cif,0.302968,train
DB0-m2_o9_o16_f0_pcu.sym.23_repeat.cif,2.091913,train
DB1-Cu2O8N2-AZO_A-DPAC_A_No764_repeat.cif,0.194653,train
DB0-m3_o48_o1_f0_fsc.sym.26_repeat.cif,1.493515,train
DB0-m29_o99_o46_f0_pts.sym.33_repeat.cif,0.6858850000000001,train
DB0-m2_o2_o4_f0_pcu.sym.34_repeat.cif,0.350047,train
DB5-hypotheticalMOF_5016750_2_1_0_19_2_5_repeat.cif,1.894793,train
DB13-lvt-Syn038960_repeat.cif,0.8056080000000001,train
DB0-m2_o2_o9_f0_nbo.sym.64_repeat.cif,0.1310899999999999,train
DB0-m29_o96_o143_f0_pts.sym.22_repeat.cif,0.300666,train
DB12-IRORUE_clean_repeat.cif,0.0548039999999999,train
DB0-m3_o24_o26_f0_pcu.sym.8_repeat.cif,0.288541,train
DB0-m3_o4_o6_f0_nbo.sym.59_repeat.cif,0.199911,train
DB0-m9_o4_o19_f0_sra.sym.43_repeat.cif,0.4387449999999999,train
DB0-m2_o1_o10_f0_pcu.sym.73_repeat.cif,1.437043,train
DB1-Cu2O8-ADC_A-irmof7_A_No1163_repeat.cif,0.37771,train
DB5-hypotheticalMOF_5048156_2_1_1_19_18_10_repeat.cif,0.856517,train
DB6-cuf_8213_repeat.cif,0.2433139999999999,train
DB0-m2_o21_o27_f0_pcu.sym.47_repeat.cif,0.1701759999999999,train
DB0-m5_o11_o22_f0_bcu.sym.15_repeat.cif,2.325308,train
DB0-m3_o6_o11_f0_nbo.sym.25_repeat.cif,0.169097,train
DB0-m29_o96_o151_f0_pts.sym.104_repeat.cif,0.8974610000000001,train
DB0-m3_o96_o156_f0_fsc.sym.45_repeat.cif,0.800281,train
DB0-m3_o1_o22_f0_nbo.sym.112_repeat.cif,0.186058,train
DB0-m3_o16_o43_f0_fsc.sym.35_repeat.cif,2.15794,train
DB0-m2_o7_o23_f0_pcu.sym.76_repeat.cif,0.229703,train
DB0-m3_o42_o152_f0_fsc_repeat.cif,1.23131,train
DB0-m3_o1490_o159_f0_fsc.sym.21_repeat.cif,2.229866,train
DB0-m3_o160_o153_f0_fsc.sym.7_repeat.cif,1.6917099999999998,train
DB5-hypotheticalMOF_5071741_1_1_2_19_25_2_repeat.cif,0.626311,train
DB0-m3_o18_o450_f0_fsc.sym.9_repeat.cif,2.112364,train
DB1-Cu2O8-irmof10_A-mof180_No235_repeat.cif,0.170564,train
DB5-hypotheticalMOF_5044030_2_0_1_20_18_5_repeat.cif,0.208674,train
DB0-m3_o51_o155_f0_fsc.sym.15_repeat.cif,1.887779,train
DB0-m2_o12_o25_f0_pcu.sym.101_repeat.cif,1.118182,train
DB0-m3_o490_o23_f0_fsc.sym.2_repeat.cif,1.466065,train
DB0-m3_o3_o20_f0_pcu.sym.60_repeat.cif,0.161072,train
DB0-m2_o6_o15_f0_pcu.sym.23_repeat.cif,0.523822,train
DB0-m2_o20_o27_f0_pcu.sym.49_repeat.cif,0.2154559999999999,train
DB7-ddmof_21137_repeat.cif,0.303873,train
DB0-m3_o430_o159_f0_fsc.sym.35_repeat.cif,0.8493940000000001,train
DB0-m3_o96_o158_f0_fsc.sym.36_repeat.cif,0.8631660000000001,train
DB0-m3_o22_o26_f0_pcu.sym.42_repeat.cif,0.370501,train
DB0-m2_o2_o10_f0_pcu.sym.87_repeat.cif,1.0264,train
DB0-m3_o25_o84_f0_fsc.sym.13_repeat.cif,2.641702,train
DB15-pcu_N144_E112_opt_repeat.cif,0.704546,train
DB0-m3_o1_o21_f0_pcu.sym.82_repeat.cif,0.934699,train
DB0-m3_o38_o41_f0_fof.sym.51_repeat.cif,1.843202,train
DB0-m2_o24_o29_f0_pcu.sym.64_repeat.cif,1.04093,train
DB0-m3_o14_o25_f0_nbo.sym.83_repeat.cif,0.281696,train
DB0-m2_o39_o41_f0_fof.sym.26_repeat.cif,2.190861,train
DB0-m3_o24_o28_f0_nbo.sym.48_repeat.cif,0.224571,train
DB0-m3_o9_o24_f0_nbo.sym.8_repeat.cif,1.183675,train
DB0-m3_o16_o1490_f0_fsc.sym.12_repeat.cif,2.62247,train
DB0-m2_o12_o17_f0_pcu.sym.14_repeat.cif,0.882706,train
DB0-m3_o3_o23_f0_nbo.sym.99_repeat.cif,0.404299,train
DB0-m3_o8_o11_f0_pcu.sym.151_repeat.cif,0.26652,train
DB0-m3_o17_o22_f0_nbo.sym.143_repeat.cif,0.342925,train
DB13-nbo-Syn022424_repeat.cif,0.501373,train
DB0-m3_o10_o11_f0_pcu.sym.50_repeat.cif,1.625316,train
DB0-m29_o90_o55_f0_pts.sym.88_repeat.cif,0.971182,train
DB15-pcu_N65_E31_opt_repeat.cif,0.926754,train
DB5-hypotheticalMOF_5016751_2_2_0_19_2_5_repeat.cif,0.150185,train
DB5-hypotheticalMOF_5043542_0_0_1_20_13_5_repeat.cif,0.564006,train
DB5-hypotheticalMOF_5071531_1_1_2_19_2_4_repeat.cif,2.123411,train
DB0-m2_o3_o23_f0_pcu.sym.96_repeat.cif,0.340864,train
DB0-m3_o13_o19_f0_pcu.sym.26_repeat.cif,0.332007,train
DB0-m1_o59_tsg_repeat.cif,0.405451,train
DB0-m3_o16_o1480_f0_fsc.sym.6_repeat.cif,2.831722,train
DB1-Zn2O8-fum_A-irmof20_A_No142_repeat.cif,7.928258,train
DB1-Zn2O8-ADC_A-irmof8_A_No887_repeat.cif,0.400109,train
DB12-OWIJOV_clean_repeat.cif,4.759443999999999,train
DB0-m3_o20_o28_f0_pcu.sym.18_repeat.cif,0.131108,train
DB1-Zn2O8-ADC_A-DPAC_A_No1144_repeat.cif,0.237586,train
DB0-m3_o7_o9_f0_nbo.sym.161_repeat.cif,0.639615,train
DB5-hypotheticalMOF_5068870_0_0_2_20_12_10_repeat.cif,0.459086,train
DB0-m29_o99_o44_f0_pts.sym.8_repeat.cif,0.3011619999999999,train
DB5-hypotheticalMOF_3058_0_0_0_25_25_14_repeat.cif,0.208497,train
DB0-m3_o152_o14_f0_fsc.sym.15_repeat.cif,3.798695,train
DB0-m2_o12_o18_f0_pcu.sym.71_repeat.cif,0.749426,train
DB0-m3_o160_o146_f0_fsc.sym.89_repeat.cif,1.207736,train
DB0-m2_o9_o14_f0_nbo.sym.92_repeat.cif,0.551995,train
DB5-hypotheticalMOF_5053588_1_1_1_27_19_8_repeat.cif,0.953956,train
DB0-m2_o9_o14_f0_nbo.sym.99_repeat.cif,0.615687,train
DB0-m2_o1_o25_f0_pcu.sym.73_repeat.cif,0.5105160000000001,train
DB0-m3_o153_o22_f0_fsc.sym.91_repeat.cif,2.472421,train
DB0-m9_o6_o13_f0_sra.sym.52_repeat.cif,2.313021,train
DB0-m29_o89_o44_f0_pts.sym.54_repeat.cif,1.073387,train
DB13-hxg-Syn017979_repeat.cif,0.268257,train
DB1-MIL47V-ADC_B-DPAC_B_No218_repeat.cif,0.248185,train
DB5-hypotheticalMOF_4405_0_0_0_4_2_6_repeat.cif,0.644197,train
DB0-m29_o90_o550_f0_pts.sym.25_repeat.cif,0.438929,train
DB13-lvt-Syn038055_repeat.cif,0.282478,train
DB0-m3_o21_o510_f0_fsc.sym.18_repeat.cif,0.703944,train
DB1-Zn2O8N2-ADC_A-DPAC_A_No566_repeat.cif,0.118277,train
DB0-m29_o80_o1490_f0_pts.sym.36_repeat.cif,1.2382759999999997,train
DB0-m3_o3_o11_f0_pcu.sym.82_repeat.cif,0.2686889999999999,train
DB0-m2_o17_o27_f0_nbo.sym.52_repeat.cif,0.183246,train
DB0-m9_o10_o29_f0_sra.sym.14_repeat.cif,2.933104,train
DB0-m3_o9_o27_f0_nbo.sym.95_repeat.cif,0.426295,train
DB13-acs-Syn037396_repeat.cif,0.52742,train
DB0-m3_o8_o29_f0_pcu.sym.100_repeat.cif,0.310763,train
DB0-m2_o1_o18_f0_pcu.sym.55_repeat.cif,1.5629719999999998,train
DB0-m2_o9_o24_f0_nbo.sym.63_repeat.cif,0.449978,train
DB0-m2_o17_o26_f0_pcu.sym.102_repeat.cif,0.374506,train
DB0-m3_o8_o18_f0_pcu.sym.32_repeat.cif,0.483714,train
DB0-m3_o43_o23_f0_fsc.sym.82_repeat.cif,0.962108,train
DB0-m3_o2_o3_f0_pcu.sym.33_repeat.cif,0.272106,train
DB0-m2_o6_o14_f0_nbo.sym.23_repeat.cif,0.142201,train
DB7-ddmof_5875_repeat.cif,0.17221,train
DB0-m29_o88_o1510_f0_pts.sym.12_repeat.cif,0.326949,train
DB0-m2_o24_o25_f0_pcu.sym.57_repeat.cif,0.4515669999999999,train
DB0-m2_o4_o15_f0_nbo.sym.43_repeat.cif,0.197162,train
DB5-hypotheticalMOF_33606_0_0_2_13_2_6_repeat.cif,1.015389,train
DB0-m2_o13_o22_f0_pcu.sym.90_repeat.cif,0.8376469999999999,train
DB0-m2_o3_o23_f0_nbo.sym.81_repeat.cif,0.193038,train
DB0-m3_o153_o159_f0_fsc.sym.34_repeat.cif,3.515312,train
DB0-m2_o6_o21_f0_pcu.sym.91_repeat.cif,0.359954,train
DB0-m29_o96_o87_f0_pts.sym.14_repeat.cif,1.722804,train
DB1-Zn2O8-AZO_A-irmof6_A_No6_repeat.cif,0.517346,train
DB0-m3_o2_o42_f0_fsc_repeat.cif,0.8369789999999999,train
DB5-hypotheticalMOF_403_0_0_0_26_9_5_repeat.cif,0.284932,train
DB0-m3_o17_o22_f0_nbo.sym.67_repeat.cif,0.6512,train
DB0-m9_o28_o29_f0_sra.sym.11_repeat.cif,1.046479,train
DB0-m3_o17_o430_f0_fsc.sym.4_repeat.cif,1.815693,train
DB0-m3_o22_o22_f0_nbo.sym.123_repeat.cif,0.2702119999999999,train
DB0-m2_o7_o20_f0_nbo.sym.41_repeat.cif,0.168338,train
DB0-m3_o1_o14_f0_nbo.sym.113_repeat.cif,0.249294,train
DB0-m29_o99_o148_f0_pts.sym.119_repeat.cif,0.508427,train
DB0-m3_o22_o31_tfo_repeat.cif,0.193068,train
DB6-pMOF_267_repeat.cif,0.5280750000000001,train
DB0-m15_o22_o141_f0_fsc_repeat.cif,2.364027,train
DB0-m29_o80_o147_f0_pts.sym.30_repeat.cif,1.79102,train
DB0-m3_o1530_o155_f0_fsc.sym.43_repeat.cif,1.535033,train
DB0-m2_o1_o4_f0_nbo.sym.38_repeat.cif,0.185418,train
DB1-Zn2O8-irmof10_A-irmof6_A_No138_repeat.cif,0.5566690000000001,train
DB0-m3_o450_o22_f0_fsc.sym.66_repeat.cif,2.242854,train
DB0-m3_o4_o6_f0_nbo.sym.13_repeat.cif,0.215046,train
DB1-Zn2O8-AZO_A-irmof20_A_No461_repeat.cif,0.381115,train
DB0-m2_o3_o17_f0_nbo.sym.36_repeat.cif,0.233954,train
DB0-m2_o1_o2_f0_nbo.sym.71_repeat.cif,0.333522,train
DB0-m29_o80_o113_f0_pts.sym.45_repeat.cif,0.61804,train
DB0-m2_o8_o25_f0_pcu.sym.36_repeat.cif,0.325469,train
DB0-m29_o80_o470_f0_pts.sym.12_repeat.cif,1.576832,train
DB5-hypotheticalMOF_31106_1_0_2_1_1_4_repeat.cif,1.239166,train
DB5-hypotheticalMOF_6001780_1_0_3_6_14_2_repeat.cif,1.4483320000000002,train
DB0-m3_o152_o155_f0_fsc.sym.60_repeat.cif,2.3987740000000004,train
DB5-hypotheticalMOF_5011495_1_1_0_20_2_2_repeat.cif,1.121639,train
DB0-m29_o88_o420_f0_pts.sym.95_repeat.cif,0.363401,train
DB0-m3_o2_o13_f0_pcu.sym.2_repeat.cif,0.275395,train
DB0-m2_o8_o9_f0_pcu.sym.83_repeat.cif,0.7894180000000001,train
DB1-MIL53Cr-ADC_B-AZO_B_No239_repeat.cif,0.2148709999999999,train
DB7-ddmof_20089_repeat.cif,0.4936709999999999,train
DB0-m3_o2_o23_f0_nbo.sym.144_repeat.cif,0.274506,train
DB0-m3_o99_o23_f0_fsc.sym.87_repeat.cif,1.237418,train
DB0-m3_o540_o156_f0_fsc.sym.74_repeat.cif,2.274692,train
DB0-m3_o4_o23_f0_nbo.sym.151_repeat.cif,0.327555,train
DB13-nbo-Syn035346_repeat.cif,0.228121,train
DB0-m9_o17_o24_f0_sra.sym.50_repeat.cif,1.3376409999999996,train
DB1-MIL47V-ADC_B-DPAC_B_No232_repeat.cif,0.4551499999999999,train
DB5-hypotheticalMOF_5070568_1_1_2_3_12_5_repeat.cif,0.197786,train
DB0-m3_o23_o27_f0_pcu.sym.31_repeat.cif,0.410394,train
DB0-m3_o2_o24_f0_nbo.sym.130_repeat.cif,0.219599,train
DB0-m29_o80_o1500_f0_pts.sym.107_repeat.cif,0.380855,train
DB0-m2_o14_o27_f0_nbo.sym.69_repeat.cif,0.235287,train
DB0-m3_o51_o14_f0_fsc.sym.52_repeat.cif,2.285893,train
DB0-m3_o1_o7_f0_nbo.sym.118_repeat.cif,0.173338,train
DB0-m1_o12_o58_muo_repeat.cif,0.120094,train
DB0-m3_o440_o23_f0_fsc.sym.89_repeat.cif,0.589358,train
DB0-m3_o146_o22_f0_fsc.sym.22_repeat.cif,2.032811,train
DB0-m9_o17_o22_f0_sra.sym.1_repeat.cif,1.031993,train
DB0-m2_o1_o14_f0_nbo.sym.104_repeat.cif,0.1146899999999999,train
DB1-Zn2O8-irmof14_A-irmof16_A_No227_repeat.cif,0.19668,train
DB5-hypotheticalMOF_23454_0_0_1_13_1_14_repeat.cif,2.5428589999999995,train
DB0-m29_o81_o148_f0_pts.sym.86_repeat.cif,1.417141,train
DB0-m3_o480_o156_f0_fsc.sym.5_repeat.cif,2.7707320000000006,train
DB0-m15_o92_o148_f0_fsc_repeat.cif,0.462462,train
DB5-hypotheticalMOF_5019233_3_0_0_19_20_0_repeat.cif,0.124382,train
DB1-Zn2O8N2-ADC_A-irmof7_A_No591_repeat.cif,0.282958,train
DB13-lvt-Syn032797_repeat.cif,0.293438,train
DB1-Cu2O8N2-BDC_A-DPAC_A_No360_repeat.cif,1.981198,train
DB0-m3_o152_o158_f0_fsc.sym.50_repeat.cif,3.060923,train
DB0-m29_o80_o510_f0_pts.sym.26_repeat.cif,0.398042,train
DB7-ddmof_20184_repeat.cif,0.18461,train
DB0-m3_o16_o520_f0_fsc.sym.10_repeat.cif,1.377088,train
DB1-Cu2O8N2-ADC_A-irmof7_A_No1006_repeat.cif,0.487745,train
DB0-m2_o13_o20_f0_pcu.sym.20_repeat.cif,0.1885319999999999,train
DB0-m3_o155_o540_f0_fsc.sym.44_repeat.cif,1.610594,train
DB0-m29_o97_o148_f0_pts.sym.20_repeat.cif,1.061959,train
DB0-m29_o90_o1510_f0_pts.sym.11_repeat.cif,0.2545429999999999,train
DB1-Cu2O8-AZO_A-DPAC_A_No306_repeat.cif,0.250064,train
DB0-m3_o1490_o159_f0_fsc.sym.6_repeat.cif,1.867913,train
DB0-m9_o2_o11_f0_sra.sym.35_repeat.cif,2.391728,train
DB0-m9_o17_o25_f0_sra.sym.81_repeat.cif,0.944234,train
DB0-m2_o11_o20_f0_nbo.sym.11_repeat.cif,0.104065,train
DB0-m3_o105_o23_f0_fsc.sym.42_repeat.cif,1.215223,train
DB0-m2_o23_o23_f0_pcu.sym.92_repeat.cif,0.6393849999999999,train
